,WT_default,WT_anticipation
73,205.6013905975651,874.9129752985841
74,427.3103722158444,661.319999848773
75,1238.25021506115,543.0943497376375
76,507.4585174499448,406.0841814534401
77,268.64304231727556,879.8953944807085
78,665.7621549287578,1154.0569236236338
79,615.1454882298781,1074.1418359197369
80,798.5061856166849,570.1716313027478
81,263.7893774291624,1124.804711512042
82,541.1754937994469,355.1749762635118
83,888.8815082699703,943.6806406290243
84,620.1965318834755,630.250507162661
85,1173.5692765504118,969.4349774549601
86,630.250507162661,578.5135374365718
87,578.5135374365718,444.9062390110962
88,319.56001105125006,587.1558226867337
89,446.86366653859204,1032.5704351503655
90,944.9588466116547,1097.8275220434193
91,864.563958004418,219.67195990388382
92,633.1084466804023,885.7125685649357
93,286.7294144349253,841.4662461840198
94,1128.3302555795162,711.7322531472605
95,600.5303197572034,1173.1068790473737
96,764.8828045027481,1091.4880621191965
97,849.5442489714101,896.5600110512501
98,982.6789474258749,852.5115340199209
99,838.6448232960352,790.6995024292701
100,668.9417015342028,1064.063364536004
101,272.6206164614309,1372.182782079617
102,330.4984406844633,714.8458777624583
103,697.6755086920334,442.42279492482703
104,648.8001316222299,666.534952772462
105,478.7698387129244,1168.8878009756781
106,952.4854986642149,957.2506280280545
107,790.6995024292701,897.1943264499769
108,878.1407928284593,895.6512599360358
109,420.6393957923633,780.0634573339858
110,970.3655940003446,891.6915464780195
111,846.8163257159686,2046.8363334148235
112,786.8720670599123,408.313604965595
113,408.313604965595,403.9212435959953
114,403.9212435959953,777.3129112161969
115,886.5216958370256,890.4875061207858
116,713.3504198654728,789.0913167456301
117,945.0482894709849,897.9650611169918
118,643.6321043022654,1349.9255160343437
119,853.2975624001783,524.9763789655772
120,820.0497130126314,346.2782281107602
121,790.7262628951848,811.8722248293989
122,445.6581883701083,574.0250411978705
123,635.9671057179476,680.936407957166
124,523.3585367241594,912.9061856979761
125,333.34506983816027,1109.6109164563368
126,1053.8356173404345,921.7076032140567
127,647.943553043071,428.86692975232563
128,783.1450365489982,1353.6307287877935
129,593.8252212511215,586.0766609917682
130,625.2046296008157,758.5253388385254
131,1359.4883391865142,1108.2580573529767
132,931.6759674270361,626.0992579561071
133,1048.063069746001,1696.587288923277
134,237.7462692014833,488.8263921747948
135,428.86692975232563,944.5427816401225
136,1003.901869886542,382.6715540186078
137,706.1164469744417,906.6475622097278
138,845.0874064808759,1644.1588165561561
139,781.3637602995641,1118.0397598599939
140,506.3333834649675,1083.2757295171268
141,353.5169902571988,498.04458082148176
142,692.4412946945076,768.4877837662943
143,830.8274668685881,800.0745130451232
144,660.8575556764708,869.2388345043528
145,597.2092796867091,760.9599161029728
146,716.1386310503021,1006.289983922622
147,660.3969984400128,925.6608781343966
148,958.6307820313341,288.1568003389375
149,1166.4621241578461,1649.625687849597
150,914.4401142515599,1667.0524110766237
151,784.5583403032442,489.91078992935763
152,707.1552783290217,923.8904846588957
153,1140.2329443772642,402.32155494460403
154,955.9406543846935,925.4570311236384
155,714.9191575906734,1046.8341613832017
156,321.7823676847247,1445.1680640820905
157,682.2812883350152,509.2514997368289
158,347.7261155159222,712.005490471045
159,549.2585074869457,847.7668765380113
160,719.8691801657424,790.3441720469118
161,659.5842001893934,419.27635400590407
162,432.45464559718766,606.5553215884265
163,992.4445302870963,435.6083264874842
164,565.2406768068158,861.5953678233618
165,845.2422028772826,517.8526539850045
166,992.4394859672338,1165.4655719309094
167,468.3651990423459,1591.091172308712
168,576.900668678285,1079.3949051684767
169,659.2764980009597,1193.4131819405447
170,388.25870556102564,1073.510927395664
171,816.6492453229039,1022.0530760062547
172,1002.7772208779043,444.86685903043326
173,1132.9331333429745,1464.894613859291
174,968.7756376832622,391.45963526240575
175,579.6913860165132,1856.9489171070072
176,773.5834040860746,1069.3369438125137
177,608.9523376283942,749.6921345638038
178,765.9031166144896,1009.7227404405694
179,100.11419257183206,1092.6725099581854
180,1185.0476140211695,234.09589886860158
181,570.0572711235945,1061.0006654887093
182,1010.8185487516348,623.8296296585468
183,324.43702819501414,924.6145324269528
184,248.18617316822656,218.2491120745808
185,1039.8194137301944,521.8401735290981
186,829.8953614085758,504.4958420892772
187,642.1337661888174,636.2181043310611
188,701.8567417853164,1081.4884872213097
189,874.6956986116975,1144.7701723148002
190,1112.364397453991,943.9498749419536
191,308.1187152637349,299.07859834586725
192,286.59677311205724,877.7709047044418
193,664.6529399690753,1305.2958405560403
194,755.5339073603409,629.9486409454612
195,1217.2759396062565,779.0346246932959
196,768.505702821928,1686.5004993523926
197,960.083815454901,1038.0055601330323
198,253.6169589234678,1155.5896085656386
199,959.1310352065038,1058.3057743361896
200,1104.8731743997287,504.3989004357809
201,736.3542685772863,774.8235726059302
202,620.5372308232772,1091.5413014907444
203,1246.3337685303704,440.7949574811555
204,898.2012800136736,299.8728233640759
205,1349.1141676341867,254.68159035727422
206,794.8831031970758,1300.8048395727901
207,533.3249516198684,1504.0282377340063
208,1164.7217984463841,779.8095007574384
209,371.7023839167041,1085.4355543367456
210,818.3152919616832,665.4189207790096
211,939.3866862651457,1329.6543319276934
212,434.3619972938732,753.3397980096925
213,498.1673428444019,587.0726892512093
214,307.85943558199233,428.00339370787697
215,862.9565298986072,712.912019657756
216,425.6118659325766,1090.787347552482
217,672.0335040438686,1011.7658512707876
218,439.0904152644098,681.046351549523
219,1034.2705493048634,1024.7049115874179
220,769.0944446053118,973.8720877216183
221,635.7924602352632,1515.2655711468387
222,754.6995129398392,427.6200982071123
223,676.7449088347366,608.851687025297
224,950.1040127607066,2017.6172372991823
225,1054.675546390532,1014.9184887874126
226,807.3693895641745,993.4782170629232
227,686.4800126383425,518.0801444998206
228,144.26482648489855,289.4853226955729
229,1649.208756259608,957.8629343468629
230,609.1488228007411,750.664843514176
231,863.945668424336,926.6378793456279
232,538.9876494473046,868.0001051876898
233,878.4011774469618,847.5950958766007
234,823.0789747864219,1102.062380324569
235,520.1903314174351,659.9284284218647
236,445.01535401849196,834.5677992504861
237,622.4778342621184,820.8736683641046
238,902.1397214464614,965.5272900933705
239,961.4662809580441,1121.1610251855745
240,1001.5736848656816,582.469378449433
241,735.9540320642718,1865.8619295415801
242,907.8094080336996,1933.5746914925166
243,733.6157929979254,344.13805779146605
244,879.8022026927574,872.6733955269328
245,719.022091698962,764.9891170733499
246,585.6961356662723,551.135483988689
247,502.5893131738594,727.4040907793769
248,1048.2947552401874,556.8258300126836
249,419.0098302115348,1070.3059522648873
250,863.637645879252,1059.1382952268832
251,708.0693941128511,643.5632831192488
252,665.178215732818,1258.113332132696
253,1389.6731763303287,807.8655773625433
254,667.8941716882327,1129.1105866028684
255,547.4077281217051,346.4280132224558
256,274.71272573623537,989.7456833457945
257,480.852040510008,649.7026152043036
258,485.19190588674246,1114.6154769195346
259,735.0308320444092,792.8896592779911
260,485.19505226841466,517.9325137743235
261,637.1538497022211,974.3344875946568
262,456.61141263985337,832.6526572772418
263,881.4612335544462,1131.9829089048417
264,732.5675152737731,706.9568691559452
265,926.2205647303654,820.9025726671862
266,1074.4544927841707,429.12257138646964
267,230.7063714345786,735.681392588378
268,1069.6616486745734,779.5850274418171
269,568.251495723247,741.1538111510636
270,1216.3413293376288,410.5756914721296
271,956.0290519181108,570.2257872382543
272,712.8096734397914,1215.8633629889537
273,259.80893834510243,739.141931806862
274,403.2684942120977,653.001262554144
275,384.1713466605761,426.25810541688406
276,639.1920240532672,484.5654368788746
277,648.7693328832465,1183.6076791740743
278,832.2923116849051,617.1424151810133
279,692.5404414308323,1237.2470256370325
280,636.187107841637,422.99483615623467
281,1176.8252274237184,196.4872353839637
282,771.9752745791047,833.3564174281437
283,343.36874320626157,889.2308135977946
284,887.8102768885656,1149.9498294921214
285,257.18547575282173,1401.7087690061962
286,1185.0074852078742,1180.5791427768418
287,399.03649591450267,822.3964788458961
288,296.5497156544516,628.4606010613552
289,528.6569245382398,1277.2974662041852
290,573.8531375270632,799.0514963424084
291,1127.4683819406691,460.5545607306667
292,424.0356506107164,962.1373405356298
293,862.258126675857,729.5990222211749
294,443.1119958760373,1112.7911202949417
295,824.8638666750048,698.136305115122
296,642.6118004777054,896.8939966934522
297,405.82475031883405,660.5841642012092
298,464.24589804281277,1153.8917573137041
299,817.6617275468889,372.2144683193146
300,1052.1889776110584,734.5798248321389
301,291.7981567635634,766.5784839616608
302,535.100053233502,1144.579990146991
303,524.622615296048,294.43932838037654
304,497.37294599502275,781.574472017377
305,225.21916025293103,767.8734703666669
306,1116.0619447257104,738.233890538082
307,770.0427851255499,1084.4312196265055
308,280.6034159242299,1331.2910169721436
309,100.93567617879125,278.92137558208924
310,643.0863770862652,801.1146741413395
311,605.6837989025771,701.8490414172338
312,224.51780918953227,1329.3005498204784
313,462.5546097090446,788.8841449200063
314,402.61878113763487,542.3200016990231
315,1070.2263439968083,831.6900949406336
316,1221.2662990153458,658.8417911039451
317,810.5388153585827,1131.0929952524639
318,542.3200016990231,905.6115715837204
319,772.175678279531,1016.8009698211772
320,416.9317652729769,661.4529928291304
321,835.0830167378535,1116.255414990017
322,1079.449662414192,1510.5922732301406
323,1083.1182242934337,987.4497128351504
324,627.5807984166895,848.8907437637336
325,561.2815313145202,365.77601933470396
326,785.5031565525951,1299.046753679344
327,1055.5480902781164,1012.0806695346473
328,987.4497128351504,925.3379516493405
329,445.1634527450151,877.3144948260833
330,365.77601933470396,521.7479707279654
331,758.5612197856717,334.10124609421473
332,647.1228187055422,1188.7932193802826
333,794.8187008136247,1307.6347763138383
334,1133.0951006428622,243.10326135467767
335,521.7479707279654,986.2502886637103
336,1065.0476660876611,929.1830647486513
337,735.2115157108801,899.0742680733783
338,1009.8352396375903,554.0503732919406
339,263.7984287772233,773.7928569325941
340,1585.1197885898855,1019.2449887797047
341,396.85976428709546,1057.7894828958615
342,779.8258630589498,837.3440169288951
343,478.40782802728245,964.596421966502
344,789.6117830818912,415.14765412102497
345,650.9750028696035,708.7179240412061
346,806.438144012247,748.0165680067967
347,1185.8420210500753,849.5975189338787
348,869.5887690553118,582.6593781616284
349,1044.9945542643272,1045.8495818995161
350,731.2837190392584,718.2112666080429
351,189.1540134586612,1230.6389314497574
352,574.0997480206552,222.2228285251549
353,448.8350165254142,2104.6786953316914
354,1172.8009061569956,461.763338264147
355,525.6550006788275,1006.0655119315306
356,616.41370338667,1205.6896716417832
357,315.25243381527616,606.7884232522356
358,980.9942419185936,566.4597953965076
359,939.4267818897897,737.1839335795121
360,511.92403975805246,1353.997877831449
361,524.715527856346,902.5890715745281
362,851.2267325930843,570.1135192799302
363,180.4112559467685,922.6638375751136
364,342.1054063084903,1061.3741302418111
365,1148.0858422582824,810.6286421915756
366,243.14998485293836,324.2364701395709
367,566.4088251421163,951.3413706059746
368,720.6997234665323,438.357092738408
369,260.8234211788149,1852.4944839453783
370,472.3178785359851,1439.7951970591894
371,891.0784539783326,465.90620587740705
372,978.5869100472537,712.8054991075951
373,241.8571987448904,761.4517261259243
374,1293.7397628065737,789.2140100548386
375,400.6662457559996,644.8783476740446
376,554.9201077401394,1403.0837141502925
377,778.9211306675788,999.8424813348702
378,360.99761664390644,1515.7828439459936
379,1375.6272866633026,552.5562132110936
380,435.2030962181998,1254.4475236774088
381,923.8236473299839,1240.7840913146629
382,980.7245776726686,895.5853256607988
383,638.8098192580073,1201.1530839919378
384,1094.3314219783551,1005.634316622567
385,472.7467236714583,1256.6667702959712
386,350.00252949076094,631.3883992623796
387,746.2974171909173,855.1027810876167
388,1231.049295540257,1682.8087632436782
389,1515.8737078287813,1466.602033132025
390,497.4766693205256,640.1133822156116
391,799.7002517576075,593.2641926635042
392,589.7284218283112,1020.4084591275423
393,1010.4648431535552,1477.6903560736391
394,1403.782145681731,1246.413186892618
395,960.1231275605769,534.0564497416399
396,633.344712420294,759.3248060132955
397,622.7599247269336,601.1838117044226
398,235.9519907804588,889.846786129252
399,832.7299383939371,673.5867828468818
400,679.228439000728,969.0859699809589
401,571.2966135213519,503.8004684368534
402,969.6400833099578,1047.8466190347972
403,687.01234520863,600.0725105194197
404,1080.7248469836086,813.2815585726494
405,538.6583005503089,1155.253076150424
406,667.1855036426459,1135.0161471798965
407,689.0194768976362,540.6068957196403
408,899.3720405253061,948.4274412527448
409,634.1231984717069,811.0721410778297
410,945.8462878644586,843.4989850333423
411,472.3331433283038,888.9970896341856
412,957.0429972489346,1445.9349807219187
413,394.4083642911173,809.7750631420349
414,621.7469237071255,757.264290103687
415,569.7576604368314,688.8382368866023
416,901.371672822308,923.4712964959272
417,943.5897239692349,681.6501090693746
418,624.9517763418899,831.3619104459503
419,437.11380779208594,506.6270500801911
420,708.8731249356424,263.47921989599854
421,840.7905064859387,1018.7734594491794
422,1069.3418507608203,712.083059258146
423,347.9356000099724,444.6953428767938
424,822.386828153969,822.1599326029409
425,896.8950335881764,844.5101775156545
426,456.06636837717815,709.579718026389
427,547.4359178021932,486.46921356272105
428,939.2226815246522,412.8736474797315
429,767.3795106070684,1085.6995336779437
430,805.6117763017173,1059.794800144331
431,540.0888651077203,362.15291404606796
432,444.6953428767938,1124.2152257200396
433,765.9048851584012,906.111439083712
434,698.231298059447,900.6867684994231
435,386.20161636067496,1234.4480473384283
436,267.57218666658446,852.9620978866915
437,696.6227960020278,763.6133597294174
438,678.2816311917923,1044.1322763372827
439,443.2416508172046,1332.3250045119858
440,565.9670524449721,984.865023823213
441,226.55163288407493,958.8615320647114
442,516.9753347903334,713.1663995368763
443,312.7386666394741,1200.6971174364426
444,616.8606605560653,631.3034079724439
445,1059.850799767817,482.90304868542444
446,621.0211502137627,1377.5979582081272
447,949.3965459650644,663.3517150806274
448,601.3691135493755,1058.2043533373435
449,429.46189649272856,774.8781731584568
450,929.3082790849239,1151.442946942674
451,962.4177287928451,811.8208656473762
452,893.1519321004707,609.983177602413
453,653.8840541425579,575.760800898639
454,612.2399912524907,733.7793201420482
455,617.5082578227466,788.0098204156784
456,896.8794917138694,1188.7179097383178
457,729.0058968331814,1261.1136811376655
458,991.4003538256711,756.7421600219732
459,579.8629884111906,1191.4020959806621
460,665.906686656197,410.76300706106485
461,546.6686991581792,715.1248045124212
462,314.8832233829489,768.3833692601693
463,954.8378190494368,476.4391035708504
464,824.474193884098,534.1912078292189
465,409.5408720938358,282.09433622958386
466,871.9663460889988,380.28327550634276
467,198.56063500409073,646.5599873892606
468,768.3833692601693,1196.4358652378469
469,336.60213985126757,495.1146724251248
470,300.11371984809193,432.68805314444944
471,242.49502623664557,1178.0930485615845
472,558.0794047705331,961.0524969819708
473,609.7358174577621,939.4765243144939
474,816.311055365315,1516.4065966917915
475,954.1948693482409,627.8327716294298
476,404.91910940062553,1690.0219610896147
477,315.9022179202875,131.2851611747392
478,943.5067101221666,513.8871619337751
479,199.22828439108525,904.6949606793387
480,926.3417757126444,848.23223312769
481,328.653637114945,971.5959348691995
482,715.0131585174295,1480.3933149897166
483,167.23893692035745,732.8185892850597
484,993.7805597086481,859.1823322139335
485,530.4632140732738,430.50606353657895
486,140.70891769855007,1331.752386730368
487,929.0948282824957,862.6928294807749
488,379.75482361107606,709.6737328313648
489,623.4136274399934,1511.0884197316864
490,707.1792901442295,982.3345355391702
491,489.6699999803932,616.5441323125488
492,1031.6881497551494,1465.9705407597357
493,1299.1138182479954,1182.1214063773186
494,413.99825467489427,705.318134314397
495,456.39461741506057,742.8859108514716
496,756.6308834288648,955.0859358268463
497,1383.9377702157817,699.1827504632547
498,616.5441323125488,889.4437682944081
499,534.9617111391617,953.0442324135838
500,284.8517284216214,1678.3312003569936
501,1224.531044334104,718.7815434384775
502,958.3442259284111,496.62067584053875
503,363.1645627002872,1050.4503144434948
504,346.9809726143376,964.317077535612
505,722.2416805454777,1192.7371293353262
506,1014.5090305503945,579.980686546025
507,721.509434989177,656.3126378043617
508,800.4765888256443,606.284372784532
509,439.2369615681291,840.7923788426579
510,481.4587279419302,304.9023107677385
511,835.6741391993164,584.8360824322317
512,1238.316964872065,552.6753362539057
513,790.0215549700424,546.3820237901382
514,255.57629021174034,1253.4833316893018
515,394.30381006165044,1715.780567565951
516,358.24220169170803,698.823677092656
517,576.7978122229106,788.8362731052148
518,1072.1107401109475,786.7637131148367
519,870.9766772834591,522.690365457689
520,609.0181188834213,387.1416136165244
521,705.118366101382,1402.4415655569173
522,470.4427951146172,1026.1101804247373
523,828.2820575807455,1138.4235374189338
524,657.24456840528,1096.5224531978129
525,1285.848530141011,675.336901055929
526,522.690365457689,712.5861671767161
527,1003.4938464233273,1347.4773382902058
528,1097.675776955024,981.5484589407934
529,518.5552218211487,1528.9458505459625
530,1421.1601639078544,1675.8395134929233
531,712.5861671767161,367.56752773888365
532,1193.8747791284295,1754.757586010106
533,838.0486980223577,569.27093636266
534,1459.8769740837597,1074.1696598547715
535,288.2789190003714,1689.3480191576891
536,640.4301359549208,1216.2569564059886
537,957.2775897005668,588.8384989992701
538,873.3313199442855,1072.972774169506
539,1297.8216816895765,819.6631230511484
540,761.3412007226325,411.21127230030834
541,576.2002283340371,717.0417954713084
542,484.95167867419514,873.3122431989759
543,955.6344664291391,1022.1439064775041
544,375.93276632051857,1131.7086846124075
545,1299.4455161540827,585.4637824152414
546,715.32107213177,2088.5496414596637
547,129.8151216923943,1490.3165901396133
548,419.04037808442445,1454.0226772878086
549,584.9060352787346,398.6601272004882
550,398.1134524119516,1128.042801313717
551,377.58241438792174,732.2406462146864
552,907.3303098627875,1031.7980132609155
553,861.0004754853726,1217.067090665605
554,1040.045103552049,499.76146437848
555,157.8403733747764,1071.2193547747047
556,497.1414223961983,1963.2821750504118
557,1252.068422363849,676.3819276479007
558,1179.390924821102,1458.397171956276
559,1504.3513917585442,852.0401540818675
560,1313.0584638395048,1092.9483755769797
561,867.0045784666654,1579.6211060385795
562,651.3095849424863,852.0909840278691
563,985.5416451060446,549.4589970386915
564,1518.3895673389889,412.13618822558783
565,913.937907268326,773.3302853604691
566,487.42260896157313,1045.0712603634347
567,379.11288039071223,377.40361827667584
568,686.612157790707,446.6392757274043
569,686.601651812307,1195.7769180144314
570,569.797847243357,963.5223023386861
571,1047.9440621751892,675.0002366165427
572,420.28686073396966,622.6162265469538
573,1297.7439839800936,1370.0016785303233
574,478.8836081603258,899.3910619159324
575,1353.8761711472398,724.0502482230295
576,381.6171584922158,498.0625895991543
577,702.1378938928428,482.49285376987245
578,1005.5185363974924,425.7612841617447
579,1000.0185458157684,1036.5019921124585
580,717.5980013724438,937.5060211239725
581,974.0982587137405,1373.2446474220196
582,1189.6205772972244,987.5987653435477
583,494.0000049058217,772.3984172130076
584,400.76625769814564,961.0874398460655
585,588.6166169109347,429.28264144410787
586,801.6631507169623,1420.5883788189021
587,988.3317643516566,569.9289358391907
588,441.12297922535436,689.2446586323495
589,1170.4992860920647,1182.3043411372746
590,817.6849194498682,786.6403269591829
591,1661.7622123480505,713.2502483362041
592,721.1504273813116,1026.1813085062022
593,502.91546511620254,921.3502138176264
594,510.34253983714734,754.0264717784958
595,806.6929895396243,762.4800250380358
596,984.1122944491908,730.9622522691789
597,880.620355810097,743.210424761819
598,538.0018038475646,881.1792530542516
599,478.4771976336051,927.579687721427
600,662.908111681445,597.5877761624215
601,1045.981080089019,1262.989195570477
602,598.0241300334819,768.6053133703426
603,850.7757053247406,945.6242048484164
604,1237.2666961663563,804.5951868807424
605,644.2247555322756,1672.6276756664338
606,446.8869520403641,927.5664739344211
607,563.4611664593031,1354.4209162209845
608,694.0317611438659,991.405449705002
609,741.3701383936241,519.7244043573883
610,653.0554523247993,919.7272279797289
611,1085.8827390533843,677.7026702682888
612,679.8545972790234,711.1496741814626
613,384.50491291848084,1173.8519991620706
614,694.4117019933365,862.1325748985182
615,983.6497839278018,1426.1897591224697
616,652.0711117265819,739.3227833358251
617,768.6025464986305,1306.1100664911319
618,909.8102500050954,458.4692679961081
619,758.4237678324534,431.79895189317904
620,675.5208539041851,1097.2755049190127
621,643.9678258719941,839.2956515868937
622,711.08344386526,690.2526512006698
623,1079.3661537025073,1467.152202639627
624,944.7650574159634,626.212945089279
625,738.0855587848164,569.8734443687863
626,677.9130352577522,881.4542550690567
627,378.39307008872856,1341.3201588409029
628,491.0442752186718,1273.2715447133705
629,894.6772392313032,899.6945104121514
630,645.370274545232,1029.9101252699656
631,575.6942895390785,1936.0756107194538
632,725.9653828153132,459.71706308709327
633,934.5734645043485,1499.5827267369787
634,380.33448488022987,1234.8461279045478
635,591.3198352497784,983.0024610981491
636,755.7582242041753,734.118047518994
637,274.213828534972,1160.708937019368
638,619.1914745754657,397.98451329163436
639,825.1315399160994,566.1828046478186
640,592.713975880095,728.3830975632663
641,1429.6952630158557,1470.0484370413142
642,842.6887677405794,662.0664971189872
643,265.4961401777691,1389.011584036998
644,656.5029928100921,1165.650256412082
645,1089.9824781350144,1128.8926169258011
646,840.1540728125947,819.786377491786
647,668.1933508661277,456.41941082504127
648,747.515586908361,1215.8344200225474
649,1299.6900986625442,1149.7246496582666
650,366.11348811083735,1157.4453764387617
651,724.3971776095386,767.0281849162857
652,761.4353445863562,956.2528577091034
653,1316.0414593469395,990.9083938332915
654,334.1924261764325,1017.9083219233689
655,758.4911490706036,388.12943217601423
656,346.4466322142471,406.95992138323345
657,775.871909246398,842.1504904029753
658,778.9673916545689,1018.6727531697143
659,801.6963194847376,784.2271381950559
660,566.3922488009339,1745.3866492456946
661,274.38893989178905,1355.807566434636
662,370.14077604039994,770.279922667989
663,1148.2975823584165,1505.141457404654
664,909.3166486157716,1048.2443142945594
665,181.80348431320454,653.186658546012
666,443.6812424517266,731.8208955848713
667,219.31533250888606,805.5142332950818
668,388.9327169996068,1089.5507290323221
669,910.1034564983202,376.97690756187876
670,943.8780386290709,453.4193849689691
671,585.5395612395878,751.9561025909425
672,1081.2049511352052,1213.0491688984803
673,781.4286664216088,735.8141877506932
674,821.9158459699429,454.93927063088995
675,1115.6211568928338,1053.4306127279415
676,342.71874469711474,386.9059806509067
677,376.97690756187876,1236.241996986264
678,871.1606501078313,688.8520613381406
679,716.6995794000941,1819.7214489971193
680,672.7466244484713,846.5875023297303
681,949.7135626890704,415.59780092915753
682,498.8750263151778,1009.8065694874276
683,537.1902995917808,1029.2850759189496
684,686.0937870246344,866.1097087031449
685,763.6252017711195,928.9060484973888
686,1260.291798061884,1065.140846859762
687,1094.8685541580016,1040.060456082956
688,427.9243998370548,434.25055910503215
689,365.8993651278979,760.7060008068365
690,960.6538571743222,736.430242481063
691,694.4027012183724,739.9162768325441
692,980.9734774889948,915.8955723740146
693,663.4097260187955,597.3818080443962
694,637.7545220148313,1543.6421733072493
695,465.6014948261545,426.87837486063654
696,512.3630559685917,767.6460119152398
697,440.74803378809156,633.7949294596583
698,757.6997020617746,1814.6307173586392
699,380.49202430761216,1124.1239564671887
700,325.3175683615482,526.7499244999744
701,408.69043178055654,793.8253903507648
702,684.817848282768,1813.0366031277954
703,299.1697359704631,995.924104463782
704,1144.8671901385824,408.17317379813903
705,642.8166549477028,918.7047372660636
706,345.514244325499,1021.5846536791541
707,1090.6187979768874,1340.0499360659887
708,472.33849186546286,1562.4319588635299
709,883.6788942670246,1009.1428783112933
710,779.1806385544733,1181.5822102896636
711,937.4561376045422,861.9164152062913
712,344.91750421596225,1519.7037234949094
713,897.9967881034827,960.1752630097508
714,628.9471868432265,1401.4452272641283
715,772.3591951788912,957.2059401769257
716,1317.1267399028984,1310.5884739395733
717,562.1019704729879,944.5344229787042
718,420.7521603814057,1017.4177208412693
719,833.133124185937,1112.9725288744157
720,1246.8562330559434,765.0527681912572
721,1020.6057844989227,809.3945723650213
722,737.418253699132,793.2735876444567
723,319.01324971565555,1088.43465690628
724,479.013177587527,228.2056181748594
725,897.1968826353841,1104.7404678259409
726,597.3572050200419,791.4827539333783
727,637.5681235430093,1014.4657200401925
728,818.2332009700258,662.634899932058
729,1242.8453551398743,1143.7172278896542
730,764.0649984179399,1351.1786805669071
731,244.2814936929608,577.4259203037436
732,642.0008865241252,1584.4846518230952
733,1016.6392451144457,210.46722247660364
734,787.1286378982004,635.4658383029455
735,472.12879083702865,373.3803455189336
736,169.95648990372865,1111.9516142360262
737,384.8883278433241,574.3497057889035
738,703.398456373121,1151.5482757519821
739,666.7495583037344,1078.2224565971846
740,834.9765077090269,666.7725496425628
741,220.1768978690452,1041.673738401245
742,831.0623208894285,1024.5974666389484
743,588.1822813472681,795.7301937797711
744,1295.2891438788974,1913.0775519132585
745,573.4350555079072,1566.1293105542536
746,622.6762112597062,1218.3284820360277
747,562.7274481861787,648.1142955124524
748,380.48658534103015,843.7544884236813
749,442.2035345678087,1522.399666786314
750,909.0285842186022,542.4828539876908
751,838.4824257912405,829.1089180583112
752,1299.7811630383876,1027.3990878877667
753,525.1950432249469,1318.671308293564
754,651.5266741715095,854.0220342038083
755,1170.8424577143269,572.9225343575381
756,638.40552700837,903.9705042596943
757,1248.0241413332042,1512.6069358542736
758,520.843341981923,1676.3045147720404
759,589.7784111364672,435.41044204976424
760,1038.7434192977016,1369.024744241644
761,714.7000735246256,1517.425796304884
762,1073.1655368810352,359.447884230467
763,777.6022663762233,695.041352097749
764,584.7578481474447,1332.7189420871
